GCF_000091665.1	MJ_RS08400	WP_010871099.1	NC_000909.1	1548400	1550455
GCF_000007225.1	PAE_RS10895	WP_011009216.1	NC_003364.1	1913014	1914406
GCF_000021965.1	MPAL_RS05305	WP_012617726.1	NC_011832.1	1091570	1093835
GCF_000008265.1	PTO_RS06270	WP_011177995.1	NC_005877.1	1196409	1199115
GCF_000009965.1	TK_RS04995	WP_011249966.1	NC_006624.1	887921	890699
GCF_001266675.1	MsedB_RS02960	WP_012020545.1	NZ_CP012173.1	537429	538761
GCF_000092465.1	SHELL_RS01760	WP_013142684.1	NC_014205.1	307667	309506
GCF_000063445.1	RCI_RS08105	WP_231844986.1	NC_009464.1	1616569	1619335
GCF_000328525.1	HALRU_RS00985	WP_015299549.1	NC_019964.1	231209	233276
GCF_000025505.1	FERP_RS03765	WP_012965268.1	NC_013849.1	659156	661343
GCF_001266735.1	MsedE_RS02960	WP_012020545.1	NZ_CP012176.1	537429	538761
GCF_000281695.1	NJ7G_RS08470	WP_014864109.1	NC_018224.1	1779951	1782732
GCF_000195935.2	PAB_RS08545	WP_010868702.1	NC_000868.1	1543814	1545176
GCF_000091665.1	MJ_RS01980	WP_010869875.1	NC_000909.1	341044	343231
GCF_000970065.1	MSBR2_RS07650	WP_048119306.1	NZ_CP009530.1	1902721	1904227
GCF_000304355.2	BN140_RS03320	WP_048104514.1	NC_018227.2	686343	688575
GCF_000195935.2	PAB_RS05210	WP_010868096.1	NC_000868.1	938159	940778
GCF_000015765.1	MLAB_RS06355	WP_011833575.1	NC_008942.1	1231172	1234370
GCF_000223395.1	PYRFU_RS02210	WP_014025981.1	NC_015931.1	404016	405642
GCF_001548675.1	TL18_RS00705	WP_067039899.1	NZ_CP010834.1	155424	156681
GCF_001006045.1	GAH_RS05065	WP_048095071.1	NZ_CP011267.1	862261	865987
GCF_000969965.1	MSWHS_RS06105	WP_048126852.1	NZ_CP009503.1	1369410	1371423
GCF_000024625.1	METVU_RS06015	WP_015733303.1	NC_013407.1	1212796	1216519
GCF_000223905.1	HAH_RS09805	WP_014040780.1	NC_015948.1	1956729	1958355
GCF_000011125.1	APE_RS03790	WP_010866157.1	NC_000854.2	685670	687290
GCF_000404165.1	ABM4_RS05140	WP_016358617.1	NC_021355.1	1256887	1259809
GCF_000025625.1	NMAG_RS08045	WP_004215719.1	NC_013922.1	1698351	1700709
GCF_000152265.2	FACI_RS09375	WP_009887966.1	NC_021592.1	1866215	1868165
GCF_000011105.1	PH_RS02125	WP_010884559.1	NC_000961.1	410888	412238
GCF_000069025.1	OE_RS11095	WP_010890482.1	NC_010366.1	121028	123968
GCF_001433455.1	TBCH5v1_RS02235	WP_013466685.1	NZ_CP013050.1	376340	377705
GCF_000022545.1	TSIB_RS03305	WP_015848956.1	NC_012883.1	623673	626358
GCF_000091665.1	MJ_RS07490	WP_010870918.1	NC_000909.1	1360253	1362680
GCF_000969905.1	MSVAZ_RS11030	WP_048120959.1	NZ_CP009520.1	2654767	2656780
GCF_000304355.2	BN140_RS03325	WP_014866562.1	NC_018227.2	688697	690821
GCF_000275605.1	PFC_RS07865	WP_011011161.1	NC_018092.1	1438544	1439450
GCF_900248165.1	NCAV_RS02855	WP_148695142.1	NZ_LT981265.1	522227	527138
GCF_000196655.1	METEV_RS08570	WP_013195120.1	NC_014253.1	1723735	1726015
GCF_000591055.1	NMLP_RS13505	WP_015410688.1	NC_020388.1	2817220	2819272
GCF_000018365.1	TON_RS02055	WP_048055141.1	NC_011529.1	363827	365198
GCF_000025865.1	MMAH_RS06110	WP_013037670.1	NC_014002.1	1242039	1243839
GCF_900036045.1	MAB1_RS12745	WP_197540529.1	NZ_LT158599.1	2669670	2672187
GCF_000025325.1	HTUR_RS14175	WP_012944006.1	NC_013743.1	2942910	2945679
GCF_000008665.1	AF_RS05810	WP_244372822.1	NC_000917.1	1024710	1027461
GCF_000698785.1	NVIE_RS00600	WP_084790537.1	NZ_CP007536.1	116607	117756
GCF_000385565.1	ASULF_RS02775	WP_015590178.1	NC_021169.1	518216	519662
GCF_001266695.1	MsedC_RS06960	WP_012021323.1	NZ_CP012174.1	1353483	1355457
GCF_000013445.1	MHUN_RS06480	WP_239441580.1	NC_007796.1	1404403	1405918
GCF_000025865.1	MMAH_RS02835	WP_013037031.1	NC_014002.1	584870	587060
GCF_000006805.1	VNG_RS08460	WP_012289450.1	NC_002607.1	1605213	1607268
GCF_001266675.1	MsedB_RS02775	WP_012020509.1	NZ_CP012173.1	500924	503147
GCF_001719125.1	BFU36_RS07845	WP_069283183.1	NZ_CP017006.1	1487709	1489692
GCF_000204415.1	MCON_RS09895	WP_013719836.1	NC_015416.1	1975643	1978556
GCF_000012285.1	SACI_RS07160	WP_011278323.1	NC_007181.1	1278856	1281487
GCF_000015765.1	MLAB_RS06240	WP_011833555.1	NC_008942.1	1207928	1208987
GCF_000223395.1	PYRFU_RS04815	WP_014026512.1	NC_015931.1	914555	917381
GCF_000017625.1	MBOO_RS05710	WP_012106637.1	NC_009712.1	1085747	1087103
GCF_000734035.1	AFULGI_RS07535	WP_010878955.1	NZ_CP006577.1	1367438	1369664
GCF_000022385.1	LS215_RS08705	WP_010922990.1	NC_012589.1	1615662	1616997
GCF_000015145.1	HBUT_RS06700	WP_011822429.1	NC_008818.1	1285707	1287330
GCF_000166095.1	MFER_RS03490	WP_013413762.1	NC_014658.1	664310	666317
GCF_000018465.1	NMAR_RS07885	WP_012215856.1	NC_010085.1	1340204	1341287
GCF_000011085.1	RR_RS09065	WP_011223461.1	NC_006396.1	1015135	1017970
GCF_000019605.1	KCR_RS05590	WP_012309725.1	NC_010482.1	1093011	1095621
GCF_000769655.1	TEU_RS07165	WP_050003126.1	NZ_CP008887.1	1326423	1327812
GCF_001563245.1	YLM1_RS08990	WP_067148767.1	NZ_CP014265.1	2111150	2113679
GCF_000024185.1	MRU_RS05470	WP_012955888.1	NC_013790.1	1428338	1430294
GCF_000404225.1	H729_RS08985	WP_020449693.1	NC_021353.1	1853026	1858402
GCF_000341715.1	MMTUC01_RS14130	WP_015412973.1	NC_020389.1	3056476	3057850
GCF_000172995.2	HBOR_RS13975	WP_006053588.1	NC_014729.1	2754312	2756373
GCF_000970045.1	MSMTP_RS01130	WP_082090446.1	NZ_CP009505.1	243080	245942
GCF_000404165.1	ABM4_RS04305	WP_016358454.1	NC_021355.1	1067892	1069848
GCF_000022485.1	YN1551_RS07800	WP_012717509.1	NC_012623.1	1388294	1389977
GCF_001266735.1	MsedE_RS02775	WP_012020509.1	NZ_CP012176.1	500924	503147
GCF_000698785.1	NVIE_RS06280	WP_075054516.1	NZ_CP007536.1	1098255	1099530
GCF_000007345.1	MA_RS12470	WP_011022374.1	NC_003552.1	2974507	2975953
GCF_000019605.1	KCR_RS01920	WP_012309025.1	NC_010482.1	380912	382868
GCF_000237865.1	HQRW_RS14150	WP_011572893.1	NC_017459.1	3133891	3135994
GCF_000007185.1	MK_RS05485	WP_011019403.1	NC_003551.1	995607	998340
GCF_000734035.1	AFULGI_RS12275	WP_052270496.1	NZ_CP006577.1	2191751	2192840
GCF_000213215.1	AHOS_RS07290	WP_013776206.1	NC_015518.1	1269395	1271030
GCF_000969905.1	MSVAZ_RS06690	WP_048119597.1	NZ_CP009520.1	1575645	1577844
GCF_000025625.1	NMAG_RS04835	WP_004216843.1	NC_013922.1	1030716	1031367
GCF_000007065.1	MM_RS07190	WP_011033333.1	NC_003901.1	1666818	1669413
GCF_000812185.1	T478_RS03150	WP_048105146.1	NZ_CP007026.1	529887	531390
GCF_000147875.1	MPET_RS10910	WP_013330088.1	NC_014507.1	2179603	2180869
GCF_001027005.1	MCM1_RS02975	WP_048117451.1	NZ_CP008746.1	770965	773158
GCF_000470655.1	HTIA_RS03090	WP_008527918.1	NC_021921.1	595483	597175
GCF_000969985.1	MSBRW_RS10765	WP_011307653.1	NZ_CP009526.1	2588216	2590229
GCF_000385565.1	ASULF_RS06695	WP_015590949.1	NC_021169.1	1233025	1237606
GCF_000092465.1	SHELL_RS07385	WP_013143789.1	NC_014205.1	1437689	1439336
GCF_002197185.1	CDI07_RS08530	WP_088181214.1	NZ_CP021848.1	1541561	1545131
GCF_000025665.1	ABOO_RS01030	WP_012997069.1	NC_013926.1	205063	210130
GCF_000025665.1	ABOO_RS05575	WP_012997332.1	NC_013926.1	1058501	1060772
GCF_000007225.1	PAE_RS00620	WP_011007099.1	NC_003364.1	107625	109290
GCF_000328665.1	METHO_RS13175	WP_015313962.1	NC_019972.1	264297	265365
GCF_900248165.1	NCAV_RS05970	WP_103286882.1	NZ_LT981265.1	1135293	1137048
GCF_000007065.1	MM_RS15610	WP_011034901.1	NC_003901.1	3623763	3625188
GCF_000011125.1	APE_RS07355	WP_010866854.1	NC_000854.2	1386885	1389732
GCF_000015145.1	HBUT_RS05100	WP_194840465.1	NC_008818.1	983389	986248
GCF_900079115.1	SSOP1_RS02385	WP_010922990.1	NZ_LT549890.1	410108	411443
GCF_000970165.1	MSMAW_RS10965	WP_048038832.1	NZ_CP009509.1	2592610	2595091
GCF_000195915.1	TA_RS03030	WP_010901012.1	NC_002578.1	616041	621114
GCF_000018365.1	TON_RS05330	WP_012572002.1	NC_011529.1	963129	964341
GCF_000189575.1	SIH_RS03735	WP_014512238.1	NC_017275.1	690778	692779
GCF_002906575.1	C2R22_RS10695	WP_103425745.1	NZ_CP026309.1	2182266	2184231
GCF_000214725.1	MSWAN_RS03495	WP_227716987.1	NC_015574.1	755911	758632
GCF_000019605.1	KCR_RS03105	WP_012309256.1	NC_010482.1	616558	617893
GCF_000195915.1	TA_RS01535	WP_241761870.1	NC_002578.1	317818	318940
GCF_000007005.1	SSO_RS00540	WP_009988933.1	NC_002754.1	90571	93199
GCF_000069025.1	OE_RS08440	WP_012289450.1	NC_010364.1	1594453	1596508
GCF_001484685.1	ADU37_RS08570	WP_238981955.1	NZ_CP012200.1	1522016	1523384
GCF_000015825.1	MEMAR_RS02165	WP_048063719.1	NC_009051.1	432445	435580
GCF_000317795.1	CALAG_RS05985	WP_015232839.1	NC_019791.1	1222159	1224985
GCF_000007005.1	SSO_RS06860	WP_010923377.1	NC_002754.1	1249712	1251431
GCF_000023985.1	MEFER_RS06455	WP_015791814.1	NC_013156.1	1198067	1200248
GCF_000341715.1	MMTUC01_RS05785	WP_015411668.1	NC_020389.1	1225294	1227925
GCF_000327485.1	METFOR_RS12510	WP_015286519.1	NC_019943.1	2511947	2513549
GCF_000304355.2	BN140_RS11400	WP_014868192.1	NC_018227.2	2430273	2431527
GCF_000970005.1	MSWH1_RS06500	WP_048127124.1	NZ_CP009504.1	1458117	1459587
GCF_002952775.1	AArcSl_RS08310	WP_119817593.1	NZ_CP025066.1	1679755	1681165
GCF_000025325.1	HTUR_RS24135	WP_012945990.1	NC_013747.1	14214	16215
GCF_000304355.2	BN140_RS13005	WP_014868510.1	NC_018227.2	2786202	2788341
GCF_000470655.1	HTIA_RS13090	WP_008526324.1	NC_021921.1	2655272	2658104
GCF_000404225.1	H729_RS03990	WP_020448719.1	NC_021353.1	838402	839812
GCF_000009965.1	TK_RS02580	WP_011249476.1	NC_006624.1	446203	448906
GCF_001266695.1	MsedC_RS00275	WP_011921200.1	NZ_CP012174.1	48826	51544
GCF_000012545.1	MSP_RS02405	WP_011406079.1	NC_007681.1	562818	564345
GCF_900095295.1	MCBB_RS03735	WP_071906513.1	NZ_LT607756.1	774576	775731
GCF_000022205.1	HLAC_RS11935	WP_049933595.1	NC_012029.1	2393844	2395584
GCF_000025665.1	ABOO_RS06185	WP_008083890.1	NC_013926.1	1168342	1171015
GCF_000827835.1	SG26_RS14385	WP_050038293.1	NZ_CP010529.1	2879617	2880952
GCF_001266735.1	MsedE_RS06990	WP_012021323.1	NZ_CP012176.1	1353485	1355459
GCF_000970145.1	MSSAC_RS15180	WP_048183887.1	NZ_CP009508.1	3566379	3568575
GCF_000317795.1	CALAG_RS03235	WP_015232314.1	NC_019791.1	649064	651185
GCF_000022465.1	YG5714_RS04335	WP_012715946.1	NC_012622.1	832328	834329
GCF_000223905.1	HAH_RS04525	WP_014039849.1	NC_015948.1	882249	884112
GCF_001577775.1	TQ32_RS00455	WP_068319992.1	NZ_CP010835.1	85970	87305
GCF_000007305.1	PF_RS10185	WP_014835517.1	NC_003413.1	1862802	1865094
GCF_000328665.1	METHO_RS11815	WP_015313735.1	NC_019972.1	2627	4937
GCF_001011115.1	HLASF_RS04875	WP_050048246.1	NZ_CP008874.1	974615	976454
GCF_000328665.1	METHO_RS12415	WP_015313859.1	NC_019972.1	129393	132531
GCF_001266695.1	MsedC_RS06940	WP_012021319.1	NZ_CP012174.1	1346992	1349095
GCF_000213215.1	AHOS_RS00315	WP_013774874.1	NC_015518.1	56468	58691
GCF_000151205.2	TAM4_RS05080	WP_014122174.1	NC_016051.1	923722	925111
GCF_000006805.1	VNG_RS04905	WP_010902906.1	NC_002607.1	940841	943682
GCF_000020905.1	DKAM_RS03570	WP_012608421.1	NC_011766.1	725129	727418
GCF_000172995.2	HBOR_RS01460	WP_006055695.1	NC_014729.1	281979	284340
GCF_001989615.1	BV210_RS03580	WP_077205317.1	NZ_CP019067.1	701889	703323
GCF_000827835.1	SG26_RS09180	WP_050037421.1	NZ_CP010529.1	1841939	1844000
GCF_000237865.1	HQRW_RS09355	WP_014556399.1	NC_017459.1	2132387	2135246
GCF_000196655.1	METEV_RS05980	WP_013194648.1	NC_014253.1	1179774	1184598
GCF_000328685.1	NATOC_RS17775	WP_015322870.1	NC_019974.1	3658670	3660131
GCF_002214465.1	A3L01_RS02640	WP_088865756.1	NZ_CP015101.1	480165	481560
GCF_000970045.1	MSMTP_RS10265	WP_048178996.1	NZ_CP009505.1	2472200	2473865
GCF_000018365.1	TON_RS03740	WP_012571685.1	NC_011529.1	676287	678963
GCF_000007305.1	PF_RS03450	WP_011011799.1	NC_003413.1	686782	688945
GCF_000022365.1	TGAM_RS08215	WP_048811290.1	NC_012804.1	1525064	1528358
GCF_000970145.1	MSSAC_RS10060	WP_048182170.1	NZ_CP009508.1	2327986	2329999
GCF_000338775.1	SACRON12I_RS01280	WP_011277181.1	NC_020247.1	220907	223025
GCF_000328525.1	HALRU_RS00765	WP_015299511.1	NC_019964.1	179552	181958
GCF_000024185.1	MRU_RS03935	WP_012955580.1	NC_013790.1	1008861	1011288
GCF_002156705.1	B1756_RS01815	WP_186336489.1	NZ_CP019893.1	356346	358314
GCF_000196655.1	METEV_RS07675	WP_013194955.1	NC_014253.1	1546468	1548259
GCF_000328665.1	METHO_RS08915	WP_015325204.1	NC_019977.1	1851861	1854066
GCF_000217715.1	HALXA_RS01265	WP_013878482.1	NC_015666.1	260373	262413
GCF_000258425.1	FFONT_RS03690	WP_014557886.1	NC_017461.1	705566	707246
GCF_000196895.1	HACJB3_RS00815	WP_008418950.1	NC_014297.1	164469	166530
GCF_900012635.1	CHITON_RS01700	WP_068576158.1	NZ_LN999010.1	302073	303408
GCF_002844335.1	BVU17_RS17910	WP_101352002.1	NZ_CP019156.1	88049	91859
GCF_000022465.1	YG5714_RS04830	WP_010923742.1	NC_012622.1	916714	917797
GCF_001266675.1	MsedB_RS06945	WP_012021319.1	NZ_CP012173.1	1346990	1349093
GCF_000022405.1	M1425_RS08140	WP_012711619.1	NC_012588.1	1518905	1520240
GCF_000281695.1	NJ7G_RS02720	WP_014863028.1	NC_018224.1	583886	585941
GCF_000026045.1	NP_RS01265	WP_011321973.1	NC_007426.1	247301	249545
GCF_001305655.1	HLASA_RS10715	WP_050049263.1	NZ_CP011564.1	2119249	2121319
GCF_000011005.1	MCP_RS08105	WP_012900353.1	NC_013665.1	1613907	1618200
GCF_000196895.1	HACJB3_RS01710	WP_008418572.1	NC_014297.1	344312	346382
GCF_000026045.1	NP_RS00530	WP_011321836.1	NC_007426.1	107217	108570
GCF_000338775.1	SACRON12I_RS07905	WP_011278469.1	NC_020247.1	1411909	1413241
GCF_000021965.1	MPAL_RS10490	WP_012618717.1	NC_011832.1	2225760	2228454
GCF_000970125.1	MSSIH_RS11070	WP_148705451.1	NZ_CP009507.1	2595608	2597054
GCF_000340315.1	SACN8_RS03895	WP_011277683.1	NC_020246.1	650811	653547
GCF_000234805.1	P186_RS12140	WP_014289802.1	NC_016645.1	2164144	2165233
GCF_000403645.1	L593_RS07590	WP_020446359.1	NC_021313.1	1679041	1681138
GCF_000007345.1	MA_RS16725	WP_011023138.1	NC_003552.1	3963803	3965996
GCF_000591055.1	NMLP_RS01380	WP_015408334.1	NC_020388.1	277124	280838
GCF_900036045.1	MAB1_RS06140	WP_062263344.1	NZ_LT158599.1	1246961	1249283
GCF_000234805.1	P186_RS05375	WP_014288429.1	NC_016645.1	980414	981770
GCF_000025685.1	HVO_RS13055	WP_013035313.1	NC_013967.1	1607340	1608753
GCF_001190965.1	ABY42_RS07780	WP_050459105.1	NZ_CP011947.1	1484412	1485747
GCF_000023945.1	HUTA_RS12875	WP_015790348.1	NC_013158.1	2689837	2691472
GCF_002813695.1	BK009_RS03255	WP_100907756.1	NZ_CP017768.1	683394	683919
GCF_001190965.1	ABY42_RS11360	WP_082220675.1	NZ_CP011947.1	2239682	2241905
GCF_000020905.1	DKAM_RS03660	WP_012608441.1	NC_011766.1	742280	744110
GCF_000018465.1	NMAR_RS05920	WP_012215488.1	NC_010085.1	1009804	1011757
GCF_000092305.1	METIN_RS07030	WP_013100791.1	NC_014122.1	1249059	1249989
GCF_000017625.1	MBOO_RS02560	WP_232385619.1	NC_009712.1	477727	479347
GCF_000007305.1	PF_RS03255	WP_011011760.1	NC_003413.1	653113	655090
GCF_000022445.1	M164_RS06160	WP_012711273.1	NC_012726.1	1186761	1188444
GCF_000015805.1	PCAL_RS01615	WP_011848992.1	NC_009073.1	291251	292622
GCF_000166095.1	MFER_RS04755	WP_013414012.1	NC_014658.1	886966	889159
GCF_001548675.1	TL18_RS04590	WP_067041998.1	NZ_CP010834.1	1083825	1085679
GCF_000023965.1	HMUK_RS02075	WP_012807977.1	NC_013202.1	430419	431778
GCF_000970325.1	MCMEM_RS02365	WP_048204698.1	NZ_CP009518.1	480580	482563
GCF_001266655.1	MsedA_RS11640	WP_012022205.1	NZ_CP012172.1	2179456	2180398
GCF_000011085.1	RR_RS16800	WP_011224485.1	NC_006396.1	2552135	2554535
GCF_000300255.2	MMALV_RS05045	WP_015504911.1	NC_020913.1	1014702	1017480
GCF_000204415.1	MCON_RS00750	WP_013718141.1	NC_015416.1	163170	166506
GCF_000017945.1	IGNI_RS02670	WP_011998551.1	NC_009776.1	460894	463714
GCF_000969905.1	MSVAZ_RS15900	WP_048122550.1	NZ_CP009520.1	3864901	3866587
GCF_000022205.1	HLAC_RS12445	WP_015911193.1	NC_012029.1	2485981	2488324
GCF_000024185.1	MRU_RS00135	WP_012954834.1	NC_013790.1	37237	38257
GCF_000017185.1	MAEO_RS04090	WP_048062378.1	NC_009635.1	842903	845408
GCF_000196895.1	HACJB3_RS08835	WP_008417325.1	NC_014297.1	1689291	1692018
GCF_000016125.1	MMARC5_RS09520	WP_011869016.1	NC_009135.1	1213056	1215039
GCF_001266715.1	MsedD_RS10785	WP_012022039.1	NZ_CP012175.1	2033322	2035944
GCF_000969985.1	MSBRW_RS11125	WP_011307590.1	NZ_CP009526.1	2682012	2683488
GCF_000300255.2	MMALV_RS01310	WP_015504168.1	NC_020913.1	236609	238034
GCF_000017165.1	MEVAN_RS02190	WP_011972238.1	NC_009634.1	481952	482525
GCF_000092185.1	TAGG_RS03970	WP_013129666.1	NC_014160.1	762419	764234
GCF_000069025.1	OE_RS13350	WP_010890482.1	NC_010367.1	17407	20347
GCF_000148385.1	VDIS_RS08180	WP_013336764.1	NC_014537.1	1573430	1575713
GCF_000009185.1	HQ_RS13870	WP_011572893.1	NC_008212.1	3117528	3119631
GCF_000338775.1	SACRON12I_RS01370	WP_011277199.1	NC_020247.1	237191	239432
GCF_000364745.1	SIL_RS07460	WP_015581279.1	NC_021058.1	1379628	1380648
GCF_000223395.1	PYRFU_RS00175	WP_014025584.1	NC_015931.1	28970	32108
GCF_000011185.1	TVG_RS07995	WP_010917746.1	NC_002689.2	1569194	1570736
GCF_000015765.1	MLAB_RS03310	WP_011833004.1	NC_008942.1	604976	606629
GCF_900090055.1	CPM_RS08340	WP_021790359.1	NZ_LT719092.1	1677148	1678684
GCF_900079115.1	SSOP1_RS08550	WP_010923549.1	NZ_LT549890.1	1598664	1601073
GCF_000970025.1	MSBRM_RS11525	WP_048155785.1	NZ_CP009528.1	2862121	2864134
GCF_000969985.1	MSBRW_RS09500	WP_011307882.1	NZ_CP009526.1	2240426	2242619
GCF_000213215.1	AHOS_RS04925	WP_048054903.1	NC_015518.1	860924	861977
GCF_000148385.1	VDIS_RS00880	WP_013335316.1	NC_014537.1	176278	179206
GCF_000007065.1	MM_RS16340	WP_011035039.1	NC_003901.1	3815864	3818726
GCF_000152265.2	FACI_RS02675	WP_009886571.1	NC_021592.1	562473	563805
GCF_000215995.1	PYCH_RS07145	WP_013906185.1	NC_015680.1	1275251	1277330
GCF_001266655.1	MsedA_RS06935	WP_012021319.1	NZ_CP012172.1	1346994	1349097
GCF_000025625.1	NMAG_RS14660	WP_004214707.1	NC_013922.1	3134860	3136810
GCF_001027005.1	MCM1_RS01065	WP_048175935.1	NZ_CP008746.1	275470	277483
GCF_000281695.1	NJ7G_RS01720	WP_049888466.1	NC_018224.1	384439	386899
GCF_000762265.1	BRM9_RS06015	WP_048085141.1	NZ_CP006933.1	1214169	1214697
GCF_001266695.1	MsedC_RS05770	WP_012021089.1	NZ_CP012174.1	1077953	1079432
GCF_001488575.1	HHUB_RS13120	WP_059058096.1	NZ_LN831302.1	2490744	2492811
GCF_000022485.1	YN1551_RS05765	WP_010922990.1	NC_012623.1	1048387	1049722
GCF_001266695.1	MsedC_RS02775	WP_012020509.1	NZ_CP012174.1	500922	503145
GCF_001412615.1	Pyrde_RS06610	WP_055409256.1	NZ_CP013011.1	1289275	1291081
GCF_000235565.1	MHAR_RS08055	WP_014587121.1	NC_017527.1	1693661	1696028
GCF_000022205.1	HLAC_RS06210	WP_015909987.1	NC_012029.1	1263282	1266108
GCF_000470655.1	HTIA_RS08700	WP_020936257.1	NC_021921.1	1763491	1767100
GCF_000591055.1	NMLP_RS05650	WP_015409163.1	NC_020388.1	1125673	1126588
GCF_000970085.1	MSSIT_RS13695	WP_048173073.1	NZ_CP009506.1	3295411	3297607
GCF_000022385.1	LS215_RS04155	WP_012713292.1	NC_012589.1	760304	762305
GCF_000007225.1	PAE_RS01045	WP_011007192.1	NC_003364.1	187057	189280
GCF_000013445.1	MHUN_RS13055	WP_011449461.1	NC_007796.1	2781512	2783618
GCF_000011085.1	RR_RS17335	WP_004964961.1	NC_006396.1	2656629	2658690
GCF_000011125.1	APE_RS04595	WP_010866319.1	NC_000854.2	858608	862574
GCF_000340315.1	SACN8_RS06335	WP_015385601.1	NC_020246.1	1131773	1133405
GCF_000220645.1	GYY_RS00070	WP_013998514.1	NC_015847.1	15938	17006
GCF_000063445.1	RCI_RS14385	WP_012037175.1	NC_009464.1	2937216	2938710
GCF_000026045.1	NP_RS09580	WP_011323646.1	NC_007426.1	1875458	1880762
GCF_000970045.1	MSMTP_RS08280	WP_048178599.1	NZ_CP009505.1	1967651	1969952
GCF_000403645.1	L593_RS00835	WP_020445017.1	NC_021313.1	171233	174095
GCF_000016525.1	MSM_RS07935	WP_011954607.1	NC_009515.1	1626825	1629417
GCF_002214365.1	A3L02_RS06970	WP_088863243.1	NZ_CP014854.1	1246343	1250084
GCF_000970085.1	MSSIT_RS11280	WP_048172447.1	NZ_CP009506.1	2647448	2648894
GCF_000328525.1	HALRU_RS07885	WP_245547806.1	NC_019964.1	1677919	1679761
GCF_000151105.2	TERMP_RS02050	WP_013466685.1	NC_014804.1	338896	340261
GCF_000025865.1	MMAH_RS05515	WP_013037551.1	NC_014002.1	1125240	1126536
GCF_002813675.1	BK008_RS11000	WP_100907756.1	NZ_CP017767.1	2251928	2252453
GCF_000195915.1	TA_RS07765	WP_010901900.1	NC_002578.1	1554746	1556273
GCF_000403645.1	L593_RS04185	WP_020445689.1	NC_021313.1	880527	883302
GCF_000251105.1	MTC_RS11760	WP_014406919.1	NC_017034.1	2240611	2241952
GCF_000204415.1	MCON_RS14270	WP_162145026.1	NC_015416.1	2843215	2845603
GCF_000470655.1	HTIA_RS06890	WP_008526160.1	NC_021921.1	1374127	1376500
GCF_000970285.1	MSHOH_RS09035	WP_048139057.1	NZ_CP009516.1	2053246	2055433
GCF_000340315.1	SACN8_RS01370	WP_011277199.1	NC_020246.1	237194	239435
GCF_000019805.1	TNEU_RS01260	WP_012349626.1	NC_010525.1	222192	223263
GCF_000591055.1	NMLP_RS05620	WP_015409157.1	NC_020388.1	1117092	1118202
GCF_000012285.1	SACI_RS03100	WP_011277537.1	NC_007181.1	516249	517209
GCF_000091665.1	MJ_RS08040	WP_010871028.1	NC_000909.1	1476243	1478580
GCF_000281695.1	NJ7G_RS05060	WP_014863448.1	NC_018224.1	1061575	1063012
GCF_000970085.1	MSSIT_RS12605	WP_048172805.1	NZ_CP009506.1	2971521	2973534
GCF_000147875.1	MPET_RS03365	WP_013328617.1	NC_014507.1	675495	677106
GCF_000007065.1	MM_RS13520	WP_011034525.1	NC_003901.1	3110848	3113587
GCF_000025865.1	MMAH_RS05250	WP_013037501.1	NC_014002.1	1069633	1071133
GCF_001190965.1	ABY42_RS00140	WP_050458413.1	NZ_CP011947.1	28541	30638
GCF_000300255.2	MMALV_RS03040	WP_015504508.1	NC_020913.1	581148	582678
GCF_900083515.1	CSP5_RS00155	WP_021789589.1	NZ_LT671858.1	39425	40331
GCF_000021965.1	MPAL_RS02970	WP_012617279.1	NC_011832.1	582511	584662
GCF_000007305.1	PF_RS07560	WP_048059063.1	NC_003413.1	1401588	1404336
GCF_900079115.1	SSOP1_RS01990	WP_009988799.1	NZ_LT549890.1	344835	347577
GCF_000725425.1	PAP_RS07070	WP_048165344.1	NZ_CP006019.1	1288134	1289547
GCF_900079115.1	SSOP1_RS01330	WP_009990537.1	NZ_LT549890.1	228997	229975
GCF_000151105.2	TERMP_RS05965	WP_048159944.1	NC_014804.1	1051279	1052428
GCF_000007225.1	PAE_RS05415	WP_011008110.1	NC_003364.1	974300	975245
GCF_000969925.1	MSTHC_RS01915	WP_048166334.1	NZ_CP009502.1	475870	478051
GCF_000970045.1	MSMTP_RS03320	WP_082090480.1	NZ_CP009505.1	726620	728354
GCF_002844335.1	BVU17_RS01260	WP_101349033.1	NZ_CP019154.1	241861	243922
GCF_000404165.1	ABM4_RS03945	WP_232216543.1	NC_021355.1	969102	972237
GCF_000092305.1	METIN_RS04615	WP_013100333.1	NC_014122.1	830290	832516
GCF_000011205.1	STK_RS13535	WP_010980545.1	NC_003106.2	2459871	2460885
GCF_000015225.1	TPEN_RS08985	WP_011753422.1	NC_008698.1	1702724	1704080
GCF_000340315.1	SACN8_RS07160	WP_011278323.1	NC_020246.1	1278860	1281491
GCF_000734035.1	AFULGI_RS01680	WP_048064221.1	NZ_CP006577.1	299081	300434
GCF_900036045.1	MAB1_RS13360	WP_062266206.1	NZ_LT158599.1	2812442	2814119
GCF_000970305.1	MSBR3_RS02640	WP_230627717.1	NZ_CP009517.1	630676	632272
GCF_001481685.1	EYM_RS02720	WP_075049564.1	NZ_CP006867.1	487358	488309
GCF_000195915.1	TA_RS03815	WP_010901157.1	NC_002578.1	786767	787637
GCF_000204925.1	MCUP_RS02475	WP_013737090.1	NC_015435.1	441690	443307
GCF_001971705.1	BB347_RS13295	WP_076583040.1	NZ_CP019327.1	2728167	2730228
GCF_000022405.1	M1425_RS03770	WP_012710851.1	NC_012588.1	710570	712571
